name	taxonomy_id	taxonomic_lineage
Fulvivirga	396811	d__Bacteria;p__Bacteroidota;c__Cytophagia;o__Cytophagales;f__Fulvivirgaceae;g__
Sphingobacterium	28453	d__Bacteria;p__Bacteroidota;c__Sphingobacteriia;o__Sphingobacteriales;f__Sphingobacteriaceae;g__
Mucilaginibacter	423349	d__Bacteria;p__Bacteroidota;c__Sphingobacteriia;o__Sphingobacteriales;f__Sphingobacteriaceae;g__
Pedobacter	84567	d__Bacteria;p__Bacteroidota;c__Sphingobacteriia;o__Sphingobacteriales;f__Sphingobacteriaceae;g__
Chitinophaga	79328	d__Bacteria;p__Bacteroidota;c__Chitinophagia;o__Chitinophagales;f__Chitinophagaceae;g__
Phnomibacter	2836216	d__Bacteria;p__Bacteroidota;c__Chitinophagia;o__Chitinophagales;f__Chitinophagaceae;g__
Flavisolibacter	398041	d__Bacteria;p__Bacteroidota;c__Chitinophagia;o__Chitinophagales;f__Chitinophagaceae;g__
Salinibacter	146918	d__Bacteria;p__Rhodothermota;c__Rhodothermia;o__Rhodothermales;f__Salinibacteraceae;g__
Chlorobaculum	256319	d__Bacteria;p__Chlorobiota;c__Chlorobiia;o__Chlorobiales;f__Chlorobiaceae;g__
Melioribacter	1134403	d__Bacteria;p__Ignavibacteriota;c__Ignavibacteria;o__Ignavibacteriales;f__Melioribacteraceae;g__
Gemmatirosa	1706036	d__Bacteria;p__Gemmatimonadota;c__Gemmatimonadetes;o__Gemmatimonadales;f__Gemmatimonadaceae;g__
Akkermansia	239934	d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae;o__Verrucomicrobiales;f__Akkermansiaceae;g__
Sulfuriroseicoccus	2911469	d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae;o__Verrucomicrobiales;f__Verrucomicrobiaceae;g__
Luteolibacter	518753	d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae;o__Verrucomicrobiales;f__Verrucomicrobiaceae;g__
Planctomyces	118	d__Bacteria;p__Planctomycetota;c__Planctomycetia;o__Planctomycetales;f__Planctomycetaceae;g__
Gimesia	1649453	d__Bacteria;p__Planctomycetota;c__Planctomycetia;o__Planctomycetales;f__Planctomycetaceae;g__
Limnoglobus	2731450	d__Bacteria;p__Planctomycetota;c__Planctomycetia;o__Gemmatales;f__Gemmataceae;g__
Fusobacterium	848	d__Bacteria;p__Fusobacteriota;c__Fusobacteriia;o__Fusobacteriales;f__Fusobacteriaceae;g__
Leptotrichia	32067	d__Bacteria;p__Fusobacteriota;c__Fusobacteriia;o__Fusobacteriales;f__Leptotrichiaceae;g__
Campylobacter	194	d__Bacteria;p__Campylobacterota;c__Epsilonproteobacteria;o__Campylobacterales;f__Campylobacteraceae;g__
Aliarcobacter	2321111	d__Bacteria;p__Campylobacterota;c__Epsilonproteobacteria;o__Campylobacterales;f__Arcobacteraceae;g__
Arcobacter	28196	d__Bacteria;p__Campylobacterota;c__Epsilonproteobacteria;o__Campylobacterales;f__Arcobacteraceae;g__
Helicobacter	209	d__Bacteria;p__Campylobacterota;c__Epsilonproteobacteria;o__Campylobacterales;f__Helicobacteraceae;g__
Sulfurimonas	202746	d__Bacteria;p__Campylobacterota;c__Epsilonproteobacteria;o__Campylobacterales;f__Sulfurimonadaceae;g__
Sulfurovum	265570	d__Bacteria;p__Campylobacterota;c__Epsilonproteobacteria;o__Campylobacterales;f__Sulfurovaceae;g__
Sulfurospirillum	57665	d__Bacteria;p__Campylobacterota;c__Epsilonproteobacteria;o__Campylobacterales;f__Sulfurospirillaceae;g__
Myxococcus	32	d__Bacteria;p__Myxococcota;c__Myxococcia;o__Myxococcales;f__Myxococcaceae;g__
Corallococcus	83461	d__Bacteria;p__Myxococcota;c__Myxococcia;o__Myxococcales;f__Myxococcaceae;g__
Archangium	47	d__Bacteria;p__Myxococcota;c__Myxococcia;o__Myxococcales;f__Archangiaceae;g__
Cystobacter	42	d__Bacteria;p__Myxococcota;c__Myxococcia;o__Myxococcales;f__Archangiaceae;g__
Anaeromyxobacter	161492	d__Bacteria;p__Myxococcota;c__Myxococcia;o__Myxococcales;f__Anaeromyxobacteraceae;g__
Sandaracinus	1055688	d__Bacteria;p__Myxococcota;c__;o__Polyangiales;f__Sandaracinaceae;g__
Sorangium	39643	d__Bacteria;p__Myxococcota;c__;o__Polyangiales;f__Polyangiaceae;g__
Polyangium	55	d__Bacteria;p__Myxococcota;c__;o__Polyangiales;f__Polyangiaceae;g__
Labilithrix	1524217	d__Bacteria;p__Myxococcota;c__;o__Polyangiales;f__Labilitrichaceae;g__
Nannocystis	53	d__Bacteria;p__Myxococcota;c__;o__Nannocystales;f__Nannocystaceae;g__
Haliangium	162027	d__Bacteria;p__Myxococcota;c__;o__Haliangiales;f__Kofleriaceae;g__
Desulfovibrio	872	d__Bacteria;p__Thermodesulfobacteriota;c__Desulfovibrionia;o__Desulfovibrionales;f__Desulfovibrionaceae;g__
Pseudodesulfovibrio	2035811	d__Bacteria;p__Thermodesulfobacteriota;c__Desulfovibrionia;o__Desulfovibrionales;f__Desulfovibrionaceae;g__
Solidesulfovibrio	2910984	d__Bacteria;p__Thermodesulfobacteriota;c__Desulfovibrionia;o__Desulfovibrionales;f__Desulfovibrionaceae;g__
Desulfomicrobium	898	d__Bacteria;p__Thermodesulfobacteriota;c__Desulfovibrionia;o__Desulfovibrionales;f__Desulfomicrobiaceae;g__
Desulfonema	45654	d__Bacteria;p__Thermodesulfobacteriota;c__Desulfobacteria;o__Desulfobacterales;f__Desulfococcaceae;g__
Desulfosarcina	2299	d__Bacteria;p__Thermodesulfobacteriota;c__Desulfobacteria;o__Desulfobacterales;f__Desulfosarcinaceae;g__
Geobacter	28231	d__Bacteria;p__Thermodesulfobacteriota;c__Desulfuromonadia;o__Geobacterales;f__Geobacteraceae;g__
Geomonas	2651583	d__Bacteria;p__Thermodesulfobacteriota;c__Desulfuromonadia;o__Geobacterales;f__Geobacteraceae;g__
Syntrophotalea	2812025	d__Bacteria;p__Thermodesulfobacteriota;c__Desulfuromonadia;o__Desulfuromonadales;f__Syntrophotaleaceae;g__
Desulfobulbus	893	d__Bacteria;p__Thermodesulfobacteriota;c__Desulfobulbia;o__Desulfobulbales;f__Desulfobulbaceae;g__
Desulfosediminicola	2886823	d__Bacteria;p__Thermodesulfobacteriota;c__Desulfobulbia;o__Desulfobulbales;f__Desulfocapsaceae;g__
Treponema	157	d__Bacteria;p__Spirochaetota;c__Spirochaetia;o__Spirochaetales;f__Treponemataceae;g__
Spirochaeta	146	d__Bacteria;p__Spirochaetota;c__Spirochaetia;o__Spirochaetales;f__Spirochaetaceae;g__
Leptospira	171	d__Bacteria;p__Spirochaetota;c__Spirochaetia;o__Leptospirales;f__Leptospiraceae;g__
Edaphobacter	388463	d__Bacteria;p__Acidobacteriota;c__Terriglobia;o__Terriglobales;f__Acidobacteriaceae;g__
Terriglobus	392733	d__Bacteria;p__Acidobacteriota;c__Terriglobia;o__Terriglobales;f__Acidobacteriaceae;g__
Luteitalea	2004797	d__Bacteria;p__Acidobacteriota;c__Vicinamibacteria;o__Vicinamibacterales;f__Vicinamibacteraceae;g__
Bacteriovorax	146784	d__Bacteria;p__Bdellovibrionota;c__Bacteriovoracia;o__Bacteriovoracales;f__Bacteriovoracaceae;g__
Bdellovibrio	958	d__Bacteria;p__Bdellovibrionota;c__Bdellovibrionia;o__Bdellovibrionales;f__Pseudobdellovibrionaceae;g__
Pyramidobacter	638847	d__Bacteria;p__Synergistota;c__Synergistia;o__Synergistales;f__Dethiosulfovibrionaceae;g__





















Raoultibacter	1926677	d__Bacteria;p__Actinomycetota;c__Coriobacteriia;o__Eggerthellales;f__Eggerthellaceae;g__
Metamycoplasma	2895509	d__Bacteria;p__Mycoplasmatota;c__;o__Mycoplasmoidales;f__Metamycoplasmataceae;g__
Allomeiothermus	2935559	d__Bacteria;p__Deinococcota;c__Deinococci;o__Thermales;f__Thermaceae;g__
Rugosibacter	1914449	d__Bacteria;p__Pseudomonadota;c__Betaproteobacteria;o__Nitrosomonadales;f__Sterolibacteriaceae;g__
Abyssalbus	2967089	d__Bacteria;p__Bacteroidota;c__Flavobacteriia;o__Flavobacteriales;f__Flavobacteriaceae;g__
Flammeovirga	59739	d__Bacteria;p__Bacteroidota;c__Cytophagia;o__Cytophagales;f__Flammeovirgaceae;g__
Bernardetia	1937972	d__Bacteria;p__Bacteroidota;c__Cytophagia;o__Cytophagales;f__Bernardetiaceae;g__
Arachidicoccus	1769012	d__Bacteria;p__Bacteroidota;c__Chitinophagia;o__Chitinophagales;f__Chitinophagaceae;g__
Borrelia	138	d__Bacteria;p__Spirochaetota;c__Spirochaetia;o__Spirochaetales;f__Borreliaceae;g__
Evansella	2837485	d__Bacteria;p__Bacillota;c__Bacilli;o__Bacillales;f__Bacillaceae;g__
Salimicrobium	351195	d__Bacteria;p__Bacillota;c__Bacilli;o__Bacillales;f__Bacillaceae;g__
Rummeliibacillus	648802	d__Bacteria;p__Bacillota;c__Bacilli;o__Bacillales;f__Planococcaceae;g__
Jeotgalibacillus	157226	d__Bacteria;p__Bacillota;c__Bacilli;o__Bacillales;f__Planococcaceae;g__
Ureibacillus	160795	d__Bacteria;p__Bacillota;c__Bacilli;o__Bacillales;f__Planococcaceae;g__
Thermobacillus	76632	d__Bacteria;p__Bacillota;c__Bacilli;o__Bacillales;f__Paenibacillaceae;g__
Polycladomyces	1348505	d__Bacteria;p__Bacillota;c__Bacilli;o__Bacillales;f__Thermoactinomycetaceae;g__
Lentilactobacillus	2767893	d__Bacteria;p__Bacillota;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__
Oenococcus	46254	d__Bacteria;p__Bacillota;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__
Anaeropeptidivorans	2997360	d__Bacteria;p__Bacillota;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__
Paraclostridium	1849822	d__Bacteria;p__Bacillota;c__Clostridia;o__Peptostreptococcales;f__Peptostreptococcaceae;g__
Geosporobacter	390805	d__Bacteria;p__Bacillota;c__Clostridia;o__Peptostreptococcales;f__Thermotaleaceae;g__
Peptoclostridium	1481960	d__Bacteria;p__Bacillota;c__Clostridia;o__Peptostreptococcales;f__Peptoclostridiaceae;g__
Filifactor	44259	d__Bacteria;p__Bacillota;c__Clostridia;o__Peptostreptococcales;f__Filifactoraceae;g__
Tepidibacter	214904	d__Bacteria;p__Bacillota;c__Clostridia;o__Peptostreptococcales;f__Peptostreptococcaceae;g__
Alkalibacter	274470	d__Bacteria;p__Bacillota;c__Clostridia;o__Eubacteriales;f__Eubacteriaceae;g__
Thermaerobacter	73918	d__Bacteria;p__Bacillota;c__Clostridia;o__Eubacteriales;f__Clostridiales Family XVII. Incertae Sedis;g__
Syntrophobotulus	51196	d__Bacteria;p__Bacillota;c__Clostridia;o__Eubacteriales;f__Desulfitobacteriaceae;g__
Dehalobacter	56112	d__Bacteria;p__Bacillota;c__Clostridia;o__Eubacteriales;f__Desulfitobacteriaceae;g__
Dehalobacterium	51514	d__Bacteria;p__Bacillota;c__Clostridia;o__Eubacteriales;f__Peptococcaceae;g__
Candidatus Formimonas	2840454	d__Bacteria;p__Bacillota;c__Clostridia;o__Eubacteriales;f__Peptococcaceae;g__
Desulforamulus	2916693	d__Bacteria;p__Bacillota;c__Clostridia;o__Eubacteriales;f__Peptococcaceae;g__
Petrocella	2603323	d__Bacteria;p__Bacillota;c__Clostridia;o__Lachnospirales;f__Vallitaleaceae;g__
Heliomicrobium	2831443	d__Bacteria;p__Bacillota;c__Clostridia;o__Eubacteriales;f__Heliobacteriaceae;g__
Desulfoscipio	2867376	d__Bacteria;p__Bacillota;c__Clostridia;o__Eubacteriales;f__Desulfallaceae;g__
Zhaonella	2748674	d__Bacteria;p__Bacillota;c__Clostridia;o__Moorellales;f__Zhaonellaceae;g__
Iocasia	2899804	d__Bacteria;p__Bacillota;c__Clostridia;o__Halanaerobiales;f__Halanaerobiaceae;g__
Anoxybacter	1769008	d__Bacteria;p__Bacillota;c__Clostridia;o__Halanaerobiales;f__;g__
Koleobacter	2786989	d__Bacteria;p__Bacillota;c__Clostridia;o__Koleobacterales;f__Koleobacteraceae;g__
Intestinibaculum	2679910	d__Bacteria;p__Bacillota;c__Erysipelotrichia;o__Erysipelotrichales;f__Erysipelotrichaceae;g__
Methylomusa	2093783	d__Bacteria;p__Bacillota;c__Negativicutes;o__Selenomonadales;f__Sporomusaceae;g__
Pelosinus	365348	d__Bacteria;p__Bacillota;c__Negativicutes;o__Selenomonadales;f__Sporomusaceae;g__
Sporomusa	2375	d__Bacteria;p__Bacillota;c__Negativicutes;o__Selenomonadales;f__Sporomusaceae;g__
Murdochiella	1161127	d__Bacteria;p__Bacillota;c__Tissierellia;o__Tissierellales;f__Peptoniphilaceae;g__
Acidilutibacter	2992720	d__Bacteria;p__Bacillota;c__Tissierellia;o__Tissierellales;f__Acidilutibacteraceae;g__
Sedimentibacter	190972	d__Bacteria;p__Bacillota;c__Tissierellia;o__;f__;g__
Paenarthrobacter	1742992	d__Bacteria;p__Actinomycetota;c__Actinomycetes;o__Micrococcales;f__Micrococcaceae;g__
Jiangella	281472	d__Bacteria;p__Actinomycetota;c__Actinomycetes;o__Jiangellales;f__Jiangellaceae;g__
Pseudanabaena	1152	d__Bacteria;p__Cyanobacteriota;c__Cyanophyceae;o__Pseudanabaenales;f__Pseudanabaenaceae;g__
Arsenophonus	637	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Morganellaceae;g__
Hafnia	568	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Hafniaceae;g__
Aliivibrio	511678	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Vibrionales;f__Vibrionaceae;g__
Marinomonas	28253	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Oceanospirillales;f__Oceanospirillaceae;g__
Succinivibrio	83770	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Aeromonadales;f__Succinivibrionaceae;g__
Mannheimia	75984	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Pasteurellales;f__Pasteurellaceae;g__
Thiomicrorhabdus	2039723	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Thiotrichales;f__Piscirickettsiaceae;g__
Frischella	1335631	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Orbales;f__Orbaceae;g__
Pusillimonas	305976	d__Bacteria;p__Pseudomonadota;c__Betaproteobacteria;o__Burkholderiales;f__Alcaligenaceae;g__
Oxalobacter	846	d__Bacteria;p__Pseudomonadota;c__Betaproteobacteria;o__Burkholderiales;f__Oxalobacteraceae;g__
Uruburuella	299568	d__Bacteria;p__Pseudomonadota;c__Betaproteobacteria;o__Neisseriales;f__Neisseriaceae;g__
Methylopumilus	1679002	d__Bacteria;p__Pseudomonadota;c__Betaproteobacteria;o__Nitrosomonadales;f__Methylophilaceae;g__
Sulfuritortus	1938335	d__Bacteria;p__Pseudomonadota;c__Betaproteobacteria;o__Nitrosomonadales;f__Thiobacillaceae;g__
Pararhizobium	1612611	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Hyphomicrobiales;f__Rhizobiaceae;g__
Celeribacter	875170	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Rhodobacterales;f__Roseobacteraceae;g__
Pseudooceanicola	1679449	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Rhodobacterales;f__Paracoccaceae;g__
Duncaniella	2518495	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Muribaculaceae;g__
Formosa	225842	d__Bacteria;p__Bacteroidota;c__Flavobacteriia;o__Flavobacteriales;f__Flavobacteriaceae;g__
Aequorivita	153265	d__Bacteria;p__Bacteroidota;c__Flavobacteriia;o__Flavobacteriales;f__Flavobacteriaceae;g__
Gilvibacter	379070	d__Bacteria;p__Bacteroidota;c__Flavobacteriia;o__Flavobacteriales;f__Flavobacteriaceae;g__
Zunongwangia	417127	d__Bacteria;p__Bacteroidota;c__Flavobacteriia;o__Flavobacteriales;f__Flavobacteriaceae;g__
Riemerella	34084	d__Bacteria;p__Bacteroidota;c__Flavobacteriia;o__Flavobacteriales;f__Weeksellaceae;g__
Runella	105	d__Bacteria;p__Bacteroidota;c__Cytophagia;o__Cytophagales;f__Spirosomataceae;g__
Algoriphagus	246875	d__Bacteria;p__Bacteroidota;c__Cytophagia;o__Cytophagales;f__Cyclobacteriaceae;g__
Echinicola	390846	d__Bacteria;p__Bacteroidota;c__Cytophagia;o__Cytophagales;f__Cyclobacteriaceae;g__
Candidatus Uabimicrobium	2897349	d__Bacteria;p__Planctomycetota;c__Candidatus Uabimicrobiia;o__Candidatus Uabimicrobiales;f__Candidatus Uabimicrobiaceae;g__
Verrucomicrobium	2735	d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae;o__Verrucomicrobiales;f__Verrucomicrobiaceae;g__
Opitutus	178440	d__Bacteria;p__Verrucomicrobiota;c__Opitutae;o__Opitutales;f__Opitutaceae;g__
Chlamydia	810	d__Bacteria;p__Chlamydiota;c__Chlamydiia;o__Chlamydiales;f__Chlamydiaceae;g__
Halarcobacter	2321115	d__Bacteria;p__Campylobacterota;c__Epsilonproteobacteria;o__Campylobacterales;f__Arcobacteraceae;g__
Malaciobacter	2321114	d__Bacteria;p__Campylobacterota;c__Epsilonproteobacteria;o__Campylobacterales;f__Arcobacteraceae;g__
Desulfobacter	2289	d__Bacteria;p__Thermodesulfobacteriota;c__Desulfobacteria;o__Desulfobacterales;f__Desulfobacteraceae;g__
Desulfomarina	2894767	d__Bacteria;p__Thermodesulfobacteriota;c__Desulfobulbia;o__Desulfobulbales;f__Desulfobulbaceae;g__
Sphaerochaeta	399320	d__Bacteria;p__Spirochaetota;c__Spirochaetia;o__Spirochaetales;f__Sphaerochaetaceae;g__
Breznakiella	2845254	d__Bacteria;p__Spirochaetota;c__Spirochaetia;o__Spirochaetales;f__Breznakiellaceae;g__
Brachyspira	29521	d__Bacteria;p__Spirochaetota;c__Spirochaetia;o__Brachyspirales;f__Brachyspiraceae;g__
Fervidobacterium	2422	d__Bacteria;p__Thermotogota;c__Thermotogae;o__Thermotogales;f__Fervidobacteriaceae;g__
Pseudothermotoga	1643951	d__Bacteria;p__Thermotogota;c__Thermotogae;o__Thermotogales;f__Thermotogaceae;g__
Cloacibacillus	508459	d__Bacteria;p__Synergistota;c__Synergistia;o__Synergistales;f__Synergistaceae;g__
Halobacteriovorax	1652133	d__Bacteria;p__Bdellovibrionota;c__Bacteriovoracia;o__Bacteriovoracales;f__Halobacteriovoraceae;g__
Nitrospira	1234	d__Bacteria;p__Nitrospirota;c__Nitrospiria;o__Nitrospirales;f__Nitrospiraceae;g__






Arenimonas	490567	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Xanthomonadales;f__Xanthomonadaceae;g__
Thalassotalea	1518149	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Alteromonadales;f__Colwelliaceae;g__
Paraflavitalea	2698688	d__Bacteria;p__Bacteroidota;c__Chitinophagia;o__Chitinophagales;f__Chitinophagaceae;g__
Fenollaria	1686313	d__Bacteria;p__Bacillota;c__Clostridia;o__Eubacteriales;f__;g__
Tannockella	2943184	d__Bacteria;p__Bacillota;c__Erysipelotrichia;o__Erysipelotrichales;f__Coprobacillaceae;g__
Trueperella	1069494	d__Bacteria;p__Actinomycetota;c__Actinomycetes;o__Actinomycetales;f__Actinomycetaceae;g__
Tepidiforma	2682228	d__Bacteria;p__Chloroflexota;c__Tepidiformia;o__Tepidiformales;f__Tepidiformaceae;g__
Gemmobacter	204456	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Rhodobacterales;f__Paracoccaceae;g__


Anaerobacillus	704093	d__Bacteria;p__Bacillota;c__Bacilli;o__Bacillales;f__Bacillaceae;g__
Caldalkalibacillus	379065	d__Bacteria;p__Bacillota;c__Bacilli;o__Bacillales;f__Bacillaceae;g__
Kroppenstedtia	1274351	d__Bacteria;p__Bacillota;c__Bacilli;o__Bacillales;f__Thermoactinomycetaceae;g__
Novibacillus	1677050	d__Bacteria;p__Bacillota;c__Bacilli;o__Bacillales;f__Thermoactinomycetaceae;g__
Suicoccus	2689587	d__Bacteria;p__Bacillota;c__Bacilli;o__Lactobacillales;f__Aerococcaceae;g__
Tyzzerella	1506577	d__Bacteria;p__Bacillota;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__
Thermanaerosceptrum	2651578	d__Bacteria;p__Bacillota;c__Clostridia;o__Eubacteriales;f__Peptococcaceae;g__
Mahella	252965	d__Bacteria;p__Bacillota;c__Clostridia;o__Thermoanaerobacterales;f__Thermoanaerobacterales Family IV. Incertae Sedis;g__
Parascardovia	196082	d__Bacteria;p__Actinomycetota;c__Actinomycetes;o__Bifidobacteriales;f__Bifidobacteriaceae;g__
Arcanobacterium	28263	d__Bacteria;p__Actinomycetota;c__Actinomycetes;o__Actinomycetales;f__Actinomycetaceae;g__
Flaviflexus	1522056	d__Bacteria;p__Actinomycetota;c__Actinomycetes;o__Actinomycetales;f__Actinomycetaceae;g__
Salinibacterium	235888	d__Bacteria;p__Actinomycetota;c__Actinomycetes;o__Micrococcales;f__Microbacteriaceae;g__
Stackebrandtia	283810	d__Bacteria;p__Actinomycetota;c__Actinomycetes;o__Glycomycetales;f__Glycomycetaceae;g__
Coriobacterium	33870	d__Bacteria;p__Actinomycetota;c__Coriobacteriia;o__Coriobacteriales;f__Coriobacteriaceae;g__
Lancefieldella	2767353	d__Bacteria;p__Actinomycetota;c__Coriobacteriia;o__Coriobacteriales;f__Atopobiaceae;g__
Atopobium	1380	d__Bacteria;p__Actinomycetota;c__Coriobacteriia;o__Coriobacteriales;f__Atopobiaceae;g__
Chloroflexus	1107	d__Bacteria;p__Chloroflexota;c__Chloroflexia;o__Chloroflexales;f__Chloroflexaceae;g__
Rouxiella	1565532	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Yersiniaceae;g__
Duffyella	3026546	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Erwiniaceae;g__
Amphritea	515417	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Oceanospirillales;f__Oceanospirillaceae;g__
Aliamphritea	3018276	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Oceanospirillales;f__Oceanospirillaceae;g__
Paraglaciecola	1621534	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Alteromonadales;f__Alteromonadaceae;g__
Rodentibacter	1960084	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Pasteurellales;f__Pasteurellaceae;g__
Methylocaldum	73778	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Methylococcales;f__Methylococcaceae;g__
Pseudochrobactrum	354349	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Hyphomicrobiales;f__Brucellaceae;g__
Labrenzia	478070	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Hyphomicrobiales;f__Stappiaceae;g__
Nordella	169055	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Hyphomicrobiales;f__;g__
Sphingosinithalassobacter	2676233	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Sphingomonadales;f__Sphingomonadaceae;g__
Roseivivax	93682	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Rhodobacterales;f__Roseobacteraceae;g__
Rhodobaca	119541	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Rhodobacterales;f__Paracoccaceae;g__
Pikeienuella	2831955	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Rhodobacterales;f__Paracoccaceae;g__
Rhodovastum	504465	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Rhodospirillales;f__Acetobacteraceae;g__
Defluviicoccus	111830	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Rhodospirillales;f__Rhodospirillaceae;g__
Nisaea	390876	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Rhodospirillales;f__Thalassobaculaceae;g__
Sneathiella	510690	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Sneathiellales;f__Sneathiellaceae;g__
Undibacterium	401469	d__Bacteria;p__Pseudomonadota;c__Betaproteobacteria;o__Burkholderiales;f__Oxalobacteraceae;g__
Vogesella	57739	d__Bacteria;p__Pseudomonadota;c__Betaproteobacteria;o__Neisseriales;f__Chromobacteriaceae;g__
Sterolibacterium	157591	d__Bacteria;p__Pseudomonadota;c__Betaproteobacteria;o__Nitrosomonadales;f__Sterolibacteriaceae;g__
Casimicrobium	2706000	d__Bacteria;p__Pseudomonadota;c__Betaproteobacteria;o__;f__Casimicrobiaceae;g__
Pseudoprevotella	2884814	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__
Proteiniphilum	294702	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Dysgonomonadaceae;g__
Petrimonas	307628	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Dysgonomonadaceae;g__
Antarcticibacterium	2058174	d__Bacteria;p__Bacteroidota;c__Flavobacteriia;o__Flavobacteriales;f__Flavobacteriaceae;g__
Salegentibacter	143222	d__Bacteria;p__Bacteroidota;c__Flavobacteriia;o__Flavobacteriales;f__Flavobacteriaceae;g__
Lacinutrix	291183	d__Bacteria;p__Bacteroidota;c__Flavobacteriia;o__Flavobacteriales;f__Flavobacteriaceae;g__
Belliella	232244	d__Bacteria;p__Bacteroidota;c__Cytophagia;o__Cytophagales;f__Cyclobacteriaceae;g__
